datetime,location_name,no_of_people,day_of_week,temperature,rainfall,event_day
2024-06-21 14:00:00,Melbourne,11,4,18.386897290864038,1,0
2024-06-21 15:00:00,Melbourne,15,4,15.6503536304844,0,0
2024-06-21 16:00:00,Melbourne,20,4,17.536047299202405,0,0
2024-06-21 17:00:00,Melbourne,17,4,19.97684979998726,1,0
2024-06-21 18:00:00,Melbourne,18,4,16.577420523853277,1,0
2024-06-21 19:00:00,Melbourne,4,4,17.79603488359491,0,0
2024-06-21 20:00:00,Melbourne,3,4,20.582998982590176,0,0
2024-06-21 21:00:00,Melbourne,5,4,18.704223385334988,0,0
2024-06-21 22:00:00,Melbourne,6,4,17.440309293592293,0,0
2024-06-21 23:00:00,Melbourne,4,4,18.54887598216242,1,0
2024-06-22 00:00:00,Melbourne,3,5,16.963585046096597,0,1
2024-06-22 01:00:00,Melbourne,6,5,24.902046675721643,1,1
2024-06-22 02:00:00,Melbourne,5,5,16.72192414893907,0,1
2024-06-22 03:00:00,Melbourne,4,5,21.96493171768268,0,1
2024-06-22 04:00:00,Melbourne,4,5,19.579666540944086,0,1
2024-06-22 05:00:00,Melbourne,4,5,21.6473442400725,0,1
2024-06-22 06:00:00,Melbourne,5,5,20.154024759812547,0,1
2024-06-22 07:00:00,Melbourne,3,5,20.256146523318613,0,1
2024-06-22 08:00:00,Melbourne,14,5,18.79921182195524,1,1
2024-06-22 09:00:00,Melbourne,15,5,18.341743696385475,0,1
2024-06-22 10:00:00,Melbourne,17,5,20.67007047361693,1,1
2024-06-22 11:00:00,Melbourne,13,5,22.099455074530855,0,1
2024-06-22 12:00:00,Melbourne,14,5,19.62704666725671,1,1
2024-06-22 13:00:00,Melbourne,26,5,18.517874793613707,0,1
2024-06-22 14:00:00,Melbourne,17,5,19.49967325958781,0,1
2024-06-22 15:00:00,Melbourne,17,5,23.49222787334304,1,1
2024-06-22 16:00:00,Melbourne,17,5,22.006510444296463,0,1
2024-06-22 17:00:00,Melbourne,20,5,20.743050492093424,0,1
2024-06-22 18:00:00,Melbourne,19,5,21.826294449909863,1,1
2024-06-22 19:00:00,Melbourne,6,5,18.685999855142622,0,1
2024-06-22 20:00:00,Melbourne,6,5,21.44730013961626,1,1
2024-06-22 21:00:00,Melbourne,6,5,20.858970585255022,0,1
2024-06-22 22:00:00,Melbourne,6,5,24.74153827035901,0,1
2024-06-22 23:00:00,Melbourne,5,5,20.91545038728365,0,1
2024-06-23 00:00:00,Melbourne,4,6,24.781547935263468,0,1
2024-06-23 01:00:00,Melbourne,5,6,22.12886529823582,0,1
2024-06-23 02:00:00,Melbourne,5,6,21.28100723070873,0,1
2024-06-23 03:00:00,Melbourne,5,6,25.527675305493513,1,1
2024-06-23 04:00:00,Melbourne,5,6,23.113689773022557,0,1
2024-06-23 05:00:00,Melbourne,5,6,23.069231562955718,0,1
2024-06-23 06:00:00,Melbourne,5,6,20.42466020257965,1,1
2024-06-23 07:00:00,Melbourne,7,6,20.32637712655707,0,1
2024-06-23 08:00:00,Melbourne,22,6,25.368702562249332,1,1
2024-06-23 09:00:00,Melbourne,14,6,21.20305568395552,0,1
2024-06-23 10:00:00,Melbourne,20,6,19.15096643739325,0,1
2024-06-23 11:00:00,Melbourne,22,6,23.206730867395553,0,1
2024-06-23 12:00:00,Melbourne,13,6,21.960594955816234,0,1
2024-06-23 13:00:00,Melbourne,14,6,23.745156848266642,0,1
2024-06-23 14:00:00,Melbourne,19,6,20.942228971540565,0,1
2024-06-23 15:00:00,Melbourne,16,6,23.22607568763676,0,1
2024-06-23 16:00:00,Melbourne,15,6,22.865705790980563,1,1
2024-06-23 17:00:00,Melbourne,16,6,25.376474742013876,0,1
2024-06-23 18:00:00,Melbourne,16,6,24.040147533926227,0,1
2024-06-23 19:00:00,Melbourne,6,6,21.863325013743786,0,1
2024-06-23 20:00:00,Melbourne,6,6,21.107454151152044,0,1
2024-06-23 21:00:00,Melbourne,6,6,23.046592923364297,0,1
2024-06-23 22:00:00,Melbourne,5,6,22.28350048950135,0,1
2024-06-23 23:00:00,Melbourne,5,6,24.072209114619312,0,1
2024-06-24 00:00:00,Melbourne,5,0,20.141892834941928,0,0
2024-06-24 01:00:00,Melbourne,5,0,22.677407622252762,0,0
2024-06-24 02:00:00,Melbourne,6,0,20.78585741755581,1,0
2024-06-24 03:00:00,Melbourne,6,0,23.913932211614316,0,0
2024-06-24 04:00:00,Melbourne,5,0,23.68441070324718,0,0
2024-06-24 05:00:00,Melbourne,6,0,23.652251264263384,0,0
2024-06-24 06:00:00,Melbourne,5,0,22.432976346369127,0,0
2024-06-24 07:00:00,Melbourne,5,0,29.27158465896978,0,0
2024-06-24 08:00:00,Melbourne,16,0,27.224219498971525,0,0
2024-06-24 09:00:00,Melbourne,18,0,23.29594204148939,0,0
2024-06-24 10:00:00,Melbourne,20,0,26.809426695986442,0,0
2024-06-24 11:00:00,Melbourne,23,0,25.128687168701582,1,0
2024-06-24 12:00:00,Melbourne,21,0,22.387702810927046,1,0
2024-06-24 13:00:00,Melbourne,19,0,20.45393286978022,0,0
2024-06-24 14:00:00,Melbourne,18,0,25.972005106132013,0,0
2024-06-24 15:00:00,Melbourne,16,0,24.722644447638643,0,0
2024-06-24 16:00:00,Melbourne,26,0,28.051766021857908,0,0
2024-06-24 17:00:00,Melbourne,17,0,28.183502264662323,0,0
2024-06-24 18:00:00,Melbourne,16,0,26.780843088321703,1,0
2024-06-24 19:00:00,Melbourne,6,0,21.14419977136977,1,0
2024-06-24 20:00:00,Melbourne,4,0,22.93916852303028,1,0
2024-06-24 21:00:00,Melbourne,7,0,22.753833887407716,0,0
2024-06-24 22:00:00,Melbourne,6,0,24.722396631377137,0,0
2024-06-24 23:00:00,Melbourne,4,0,26.90199856974117,0,0
2024-06-25 00:00:00,Melbourne,7,1,24.960185226592372,0,0
2024-06-25 01:00:00,Melbourne,6,1,24.160543060847615,0,0
2024-06-25 02:00:00,Melbourne,4,1,27.49205601466684,1,0
2024-06-25 03:00:00,Melbourne,5,1,22.483669496700152,0,0
2024-06-25 04:00:00,Melbourne,5,1,26.955928089863036,0,0
2024-06-25 05:00:00,Melbourne,5,1,27.670518294211913,1,0
2024-06-25 06:00:00,Melbourne,4,1,27.10237012602285,1,0
2024-06-25 07:00:00,Melbourne,5,1,23.525546695090725,0,0
2024-06-25 08:00:00,Melbourne,24,1,27.64377469299548,0,0
2024-06-25 09:00:00,Melbourne,23,1,25.599904303092153,1,0
2024-06-25 10:00:00,Melbourne,16,1,26.373350651636656,0,0
2024-06-25 11:00:00,Melbourne,19,1,24.842033017073714,0,0
2024-06-25 12:00:00,Melbourne,19,1,25.58619691405588,1,0
2024-06-25 13:00:00,Melbourne,23,1,24.74109905033776,0,0
2024-06-25 14:00:00,Melbourne,15,1,23.65583275794426,0,0
2024-06-25 15:00:00,Melbourne,18,1,25.789981857453032,0,0
2024-06-25 16:00:00,Melbourne,17,1,25.299089995578747,0,0
2024-06-25 17:00:00,Melbourne,15,1,27.885418364867665,0,0
2024-06-25 18:00:00,Melbourne,20,1,23.05424037424428,1,0
2024-06-25 19:00:00,Melbourne,5,1,23.474796524070932,1,0
2024-06-25 20:00:00,Melbourne,4,1,23.67398481588833,0,0
2024-06-25 21:00:00,Melbourne,7,1,23.50143231545635,1,0
2024-06-25 22:00:00,Melbourne,6,1,26.31383115080017,0,0
2024-06-25 23:00:00,Melbourne,6,1,26.007619738231504,0,0
2024-06-26 00:00:00,Melbourne,6,2,23.849621051969002,0,1
2024-06-26 01:00:00,Melbourne,7,2,24.814932395490914,0,1
2024-06-26 02:00:00,Melbourne,4,2,24.462558299205313,0,1
2024-06-26 03:00:00,Melbourne,6,2,23.931666426446565,0,1
2024-06-26 04:00:00,Melbourne,7,2,28.87272896128537,0,1
2024-06-26 05:00:00,Melbourne,6,2,24.971214361364165,0,1
2024-06-26 06:00:00,Melbourne,4,2,24.18752141122544,0,1
2024-06-26 07:00:00,Melbourne,5,2,26.730290431444953,0,1
2024-06-26 08:00:00,Melbourne,21,2,24.55938546293828,1,1
2024-06-26 09:00:00,Melbourne,15,2,25.689288994299392,1,1
2024-06-26 10:00:00,Melbourne,22,2,23.196735143433344,0,1
2024-06-26 11:00:00,Melbourne,23,2,24.60392616727339,1,1
2024-06-26 12:00:00,Melbourne,16,2,24.725379673658317,0,1
2024-06-26 13:00:00,Melbourne,15,2,24.915751542442127,0,1
2024-06-26 14:00:00,Melbourne,19,2,22.31852092701246,0,1
2024-06-26 15:00:00,Melbourne,22,2,22.648936896595416,0,1
2024-06-26 16:00:00,Melbourne,16,2,25.635316063588338,1,1
2024-06-26 17:00:00,Melbourne,24,2,24.597775128788303,1,1
2024-06-26 18:00:00,Melbourne,19,2,26.335281065466717,0,1
2024-06-26 19:00:00,Melbourne,6,2,25.408753434854525,0,1
2024-06-26 20:00:00,Melbourne,7,2,24.863230336937253,0,1
2024-06-26 21:00:00,Melbourne,7,2,24.64802954626705,0,1
2024-06-26 22:00:00,Melbourne,6,2,25.245136243448886,0,1
2024-06-26 23:00:00,Melbourne,4,2,20.740099194915906,1,1
2024-06-27 00:00:00,Melbourne,6,3,23.760798908442553,1,0
2024-06-27 01:00:00,Melbourne,5,3,27.52329154539658,1,0
2024-06-27 02:00:00,Melbourne,5,3,22.606543906945884,1,0
2024-06-27 03:00:00,Melbourne,8,3,25.301431111007627,0,0
2024-06-27 04:00:00,Melbourne,5,3,21.42556563373605,1,0
2024-06-27 05:00:00,Melbourne,5,3,26.9206110507782,1,0
2024-06-27 06:00:00,Melbourne,6,3,24.375921405511,0,0
2024-06-27 07:00:00,Melbourne,6,3,25.58032273209934,1,0
2024-06-27 08:00:00,Melbourne,17,3,25.23721323357639,0,0
2024-06-27 09:00:00,Melbourne,20,3,24.67911598512614,1,0
2024-06-27 10:00:00,Melbourne,15,3,27.89452403192803,0,0
2024-06-27 11:00:00,Melbourne,14,3,24.68732736575598,0,0
2024-06-27 12:00:00,Melbourne,16,3,23.568366712221934,0,0
2024-06-27 13:00:00,Melbourne,20,3,20.960824790585978,0,0
2024-06-27 14:00:00,Melbourne,17,3,20.223742765666657,0,0
2024-06-27 15:00:00,Melbourne,24,3,21.37923703176692,0,0
2024-06-27 16:00:00,Melbourne,18,3,23.09687486913771,0,0
2024-06-27 17:00:00,Melbourne,15,3,24.771717891669205,1,0
2024-06-27 18:00:00,Melbourne,15,3,24.58966943876463,0,0
2024-06-27 19:00:00,Melbourne,5,3,23.155445930740623,0,0
2024-06-27 20:00:00,Melbourne,3,3,22.232911881866,0,0
2024-06-27 21:00:00,Melbourne,5,3,20.158554033131505,0,0
2024-06-27 22:00:00,Melbourne,6,3,24.79638205933405,0,0
2024-06-27 23:00:00,Melbourne,6,3,22.743930049310848,0,0
2024-06-28 00:00:00,Melbourne,5,4,26.338740577162216,0,0
2024-06-28 01:00:00,Melbourne,6,4,23.749890480447686,0,0
2024-06-28 02:00:00,Melbourne,6,4,23.71651443636201,0,0
2024-06-28 03:00:00,Melbourne,7,4,22.40367325332603,0,0
2024-06-28 04:00:00,Melbourne,4,4,17.5266329689984,0,0
2024-06-28 05:00:00,Melbourne,4,4,24.810419375686187,0,0
2024-06-28 06:00:00,Melbourne,6,4,24.99854410035887,1,0
2024-06-28 07:00:00,Melbourne,8,4,23.07717293883013,1,0
2024-06-28 08:00:00,Melbourne,21,4,20.023698004986453,0,0
2024-06-28 09:00:00,Melbourne,10,4,20.659013258948313,0,0
2024-06-28 10:00:00,Melbourne,10,4,22.231742388824042,0,0
2024-06-28 11:00:00,Melbourne,17,4,25.450600310981432,0,0
2024-06-28 12:00:00,Melbourne,22,4,22.334200495655676,1,0
2024-06-28 13:00:00,Melbourne,17,4,22.684161721607385,1,0
2024-06-28 14:00:00,Melbourne,21,4,24.94395628910575,0,0
2024-06-28 15:00:00,Melbourne,20,4,21.803643075611642,0,0
2024-06-28 16:00:00,Melbourne,22,4,18.770839375298298,1,0
2024-06-28 17:00:00,Melbourne,24,4,19.536990375286457,1,0
2024-06-28 18:00:00,Melbourne,13,4,23.14876084943521,1,0
2024-06-28 19:00:00,Melbourne,5,4,19.528464903345828,0,0
2024-06-28 20:00:00,Melbourne,6,4,17.52352248820111,0,0
2024-06-28 21:00:00,Melbourne,4,4,21.181082736553883,1,0
2024-06-28 22:00:00,Melbourne,5,4,22.77467186351267,1,0
2024-06-28 23:00:00,Melbourne,5,4,21.566065063558536,1,0
2024-06-29 00:00:00,Melbourne,4,5,22.794945141728128,0,0
2024-06-29 01:00:00,Melbourne,6,5,20.99516571380668,0,0
2024-06-29 02:00:00,Melbourne,4,5,22.715812039486735,1,0
2024-06-29 03:00:00,Melbourne,4,5,20.809737649264342,0,0
2024-06-29 04:00:00,Melbourne,5,5,20.43739978929933,0,0
2024-06-29 05:00:00,Melbourne,4,5,21.423153916459196,1,0
2024-06-29 06:00:00,Melbourne,6,5,21.797647352387738,0,0
2024-06-29 07:00:00,Melbourne,4,5,18.606927769989557,0,0
2024-06-29 08:00:00,Melbourne,17,5,19.4863764681025,1,0
2024-06-29 09:00:00,Melbourne,15,5,18.898842997285556,0,0
2024-06-29 10:00:00,Melbourne,16,5,21.182037584100247,0,0
2024-06-29 11:00:00,Melbourne,19,5,19.010434084617515,1,0
2024-06-29 12:00:00,Melbourne,17,5,19.378541821099283,0,0
2024-06-29 13:00:00,Melbourne,12,5,16.750228684943885,0,0
2024-06-29 14:00:00,Melbourne,18,5,18.720202578644106,0,0
2024-06-29 15:00:00,Melbourne,14,5,18.017893228807832,0,0
2024-06-29 16:00:00,Melbourne,17,5,18.361643637219153,1,0
2024-06-29 17:00:00,Melbourne,18,5,18.36194255663172,1,0
2024-06-29 18:00:00,Melbourne,16,5,18.586358234924266,0,0
2024-06-29 19:00:00,Melbourne,4,5,19.362602488097707,0,0
2024-06-29 20:00:00,Melbourne,5,5,16.690969883935626,0,0
2024-06-29 21:00:00,Melbourne,4,5,19.795419123616604,1,0
2024-06-29 22:00:00,Melbourne,4,5,16.530391132612685,1,0
2024-06-29 23:00:00,Melbourne,4,5,17.30581790097062,1,0
2024-06-30 00:00:00,Melbourne,3,6,16.489042562858724,0,0
2024-06-30 01:00:00,Melbourne,3,6,17.512018369264712,0,0
2024-06-30 02:00:00,Melbourne,3,6,19.102229692266757,0,0
2024-06-30 03:00:00,Melbourne,5,6,17.200421932644865,0,0
2024-06-30 04:00:00,Melbourne,4,6,15.693506113024638,1,0
2024-06-30 05:00:00,Melbourne,6,6,18.47688483092544,1,0
2024-06-30 06:00:00,Melbourne,6,6,15.41264020794961,0,0
2024-06-30 07:00:00,Melbourne,4,6,18.760993602762422,0,0
2024-06-30 08:00:00,Melbourne,13,6,14.391583439936532,1,0
2024-06-30 09:00:00,Melbourne,18,6,14.220224645224672,0,0
2024-06-30 10:00:00,Melbourne,19,6,17.81185148418859,0,0
2024-06-30 11:00:00,Melbourne,14,6,16.28778645402875,0,0
2024-06-30 12:00:00,Melbourne,14,6,16.245446670936108,0,0
2024-06-30 13:00:00,Melbourne,17,6,17.77808174642254,0,0
2024-06-30 14:00:00,Melbourne,15,6,18.46992583533902,1,0
2024-06-30 15:00:00,Melbourne,17,6,17.27360985115041,0,0
2024-06-30 16:00:00,Melbourne,16,6,17.7453710680445,1,0
2024-06-30 17:00:00,Melbourne,14,6,13.235380702597588,0,0
2024-06-30 18:00:00,Melbourne,20,6,15.864178745368578,0,0
2024-06-30 19:00:00,Melbourne,3,6,15.443057580374203,0,0
2024-06-30 20:00:00,Melbourne,3,6,12.94271569109404,0,0
2024-06-30 21:00:00,Melbourne,5,6,15.335122650479423,0,0
2024-06-30 22:00:00,Melbourne,4,6,17.468290848001814,0,0
2024-06-30 23:00:00,Melbourne,3,6,18.227513781131954,0,0
2024-06-01 00:00:00,Brisbane,3,5,13.587710257298763,0,0
2024-06-01 01:00:00,Brisbane,4,5,16.581564749285562,0,0
2024-06-01 02:00:00,Brisbane,5,5,16.979492611794434,1,0
2024-06-01 03:00:00,Brisbane,3,5,15.416078148872073,1,0
2024-06-01 04:00:00,Brisbane,3,5,14.817148854530323,1,0
2024-06-01 05:00:00,Brisbane,5,5,15.128239917687852,0,0
2024-06-01 06:00:00,Brisbane,1,5,14.495256896832025,0,0
2024-06-01 07:00:00,Brisbane,3,5,14.863630575985141,0,0
2024-06-01 08:00:00,Brisbane,13,5,12.632857697647383,0,0
2024-06-01 09:00:00,Brisbane,10,5,13.386221934926436,1,0
2024-06-01 10:00:00,Brisbane,5,5,16.936899755397764,0,0
2024-06-01 11:00:00,Brisbane,7,5,13.900004581779495,0,0
2024-06-01 12:00:00,Brisbane,12,5,16.663414953791207,0,0
2024-06-01 13:00:00,Brisbane,11,5,12.99329696454977,0,0
2024-06-01 14:00:00,Brisbane,13,5,16.69408873145377,1,0
2024-06-01 15:00:00,Brisbane,12,5,20.265170618928057,0,0
2024-06-01 16:00:00,Brisbane,10,5,17.094996235187566,0,0
2024-06-01 17:00:00,Brisbane,14,5,15.419177286952701,0,0
2024-06-01 18:00:00,Brisbane,15,5,17.46917228620874,0,0
2024-06-01 19:00:00,Brisbane,4,5,18.031345774357646,0,0
2024-06-01 20:00:00,Brisbane,3,5,16.37665853799978,1,0
2024-06-01 21:00:00,Brisbane,3,5,15.223388832455782,1,0
2024-06-01 22:00:00,Brisbane,2,5,16.410540310459314,0,0
2024-06-01 23:00:00,Brisbane,4,5,18.11330283344386,0,0
2024-06-02 00:00:00,Brisbane,4,6,19.844081891698288,1,0
2024-06-02 01:00:00,Brisbane,4,6,22.004467766390988,0,0
2024-06-02 02:00:00,Brisbane,5,6,21.722657756242086,0,0
2024-06-02 03:00:00,Brisbane,5,6,12.953177176892886,0,0
2024-06-02 04:00:00,Brisbane,4,6,20.63948080274281,1,0
2024-06-02 05:00:00,Brisbane,4,6,20.92318403702594,1,0
2024-06-02 06:00:00,Brisbane,5,6,19.48228661860305,0,0
2024-06-02 07:00:00,Brisbane,3,6,17.17194011749803,1,0
2024-06-02 08:00:00,Brisbane,13,6,17.77961831822784,0,0
2024-06-02 09:00:00,Brisbane,16,6,20.5708731612978,0,0
2024-06-02 10:00:00,Brisbane,17,6,21.22253160007568,1,0
2024-06-02 11:00:00,Brisbane,9,6,20.81063105075533,0,0
2024-06-02 12:00:00,Brisbane,13,6,21.32505459772519,0,0
2024-06-02 13:00:00,Brisbane,13,6,20.592584697213482,0,0
2024-06-02 14:00:00,Brisbane,20,6,17.90275769355696,0,0
2024-06-02 15:00:00,Brisbane,18,6,21.24664286369771,1,0
2024-06-02 16:00:00,Brisbane,11,6,18.48404008880325,0,0
2024-06-02 17:00:00,Brisbane,14,6,15.869879504289202,0,0
2024-06-02 18:00:00,Brisbane,15,6,19.710130685532967,0,0
2024-06-02 19:00:00,Brisbane,4,6,19.27813441764568,1,0
2024-06-02 20:00:00,Brisbane,3,6,21.0172155437662,0,0
2024-06-02 21:00:00,Brisbane,5,6,21.945088807070803,1,0
2024-06-02 22:00:00,Brisbane,5,6,22.51920203778055,0,0
2024-06-02 23:00:00,Brisbane,4,6,23.550416495772122,0,0
2024-06-03 00:00:00,Brisbane,3,0,24.09899827406946,0,0
2024-06-03 01:00:00,Brisbane,4,0,24.206223692882073,0,0
2024-06-03 02:00:00,Brisbane,6,0,21.52979988336769,0,0
2024-06-03 03:00:00,Brisbane,5,0,21.27545770081924,0,0
2024-06-03 04:00:00,Brisbane,5,0,21.807680051972188,0,0
2024-06-03 05:00:00,Brisbane,5,0,20.076437966643315,0,0
2024-06-03 06:00:00,Brisbane,2,0,24.048612497440725,1,0
2024-06-03 07:00:00,Brisbane,2,0,23.736916477547076,1,0
2024-06-03 08:00:00,Brisbane,17,0,23.336785875406644,1,0
2024-06-03 09:00:00,Brisbane,16,0,19.090759259271735,0,0
2024-06-03 10:00:00,Brisbane,15,0,22.010075757924653,0,0
2024-06-03 11:00:00,Brisbane,15,0,22.832896731608397,0,0
2024-06-03 12:00:00,Brisbane,13,0,20.508318933517288,0,0
2024-06-03 13:00:00,Brisbane,16,0,20.14393449363949,0,0
2024-06-03 14:00:00,Brisbane,16,0,23.529004340498382,0,0
2024-06-03 15:00:00,Brisbane,14,0,24.98792952003955,1,0
2024-06-03 16:00:00,Brisbane,11,0,22.160042498610988,1,0
2024-06-03 17:00:00,Brisbane,19,0,21.2290497363641,1,0
2024-06-03 18:00:00,Brisbane,12,0,19.181375469389167,1,0
2024-06-03 19:00:00,Brisbane,6,0,20.866229170015462,1,0
2024-06-03 20:00:00,Brisbane,3,0,22.545305550346594,1,0
2024-06-03 21:00:00,Brisbane,4,0,22.28373551046183,1,0
2024-06-03 22:00:00,Brisbane,3,0,22.29425475678365,1,0
2024-06-03 23:00:00,Brisbane,5,0,21.349679702442938,1,0
2024-06-04 00:00:00,Brisbane,4,1,22.807661272610336,0,0
2024-06-04 01:00:00,Brisbane,4,1,21.241192173119586,0,0
2024-06-04 02:00:00,Brisbane,5,1,19.80269918293611,0,0
2024-06-04 03:00:00,Brisbane,6,1,20.61660327241837,0,0
2024-06-04 04:00:00,Brisbane,4,1,24.639958421691514,0,0
2024-06-04 05:00:00,Brisbane,6,1,24.967947217227756,1,0
2024-06-04 06:00:00,Brisbane,4,1,27.0693342758302,0,0
2024-06-04 07:00:00,Brisbane,5,1,23.530392001272222,1,0
2024-06-04 08:00:00,Brisbane,17,1,22.386943339413232,0,0
2024-06-04 09:00:00,Brisbane,15,1,22.949942061424583,0,0
2024-06-04 10:00:00,Brisbane,11,1,25.715219422103107,0,0
2024-06-04 11:00:00,Brisbane,16,1,24.225027321531133,1,0
2024-06-04 12:00:00,Brisbane,16,1,20.133974079123433,0,0
2024-06-04 13:00:00,Brisbane,14,1,21.792426821879726,0,0
2024-06-04 14:00:00,Brisbane,17,1,23.333430219521468,1,0
2024-06-04 15:00:00,Brisbane,19,1,24.188214212287164,1,0
2024-06-04 16:00:00,Brisbane,20,1,26.816210683441312,0,0
2024-06-04 17:00:00,Brisbane,17,1,27.684989678206843,1,0
2024-06-04 18:00:00,Brisbane,13,1,27.792417691734776,0,0
2024-06-04 19:00:00,Brisbane,5,1,22.721194554667214,1,0
2024-06-04 20:00:00,Brisbane,3,1,24.651022302892226,0,0
2024-06-04 21:00:00,Brisbane,5,1,25.241145977767236,0,0
2024-06-04 22:00:00,Brisbane,4,1,22.65587491430445,0,0
2024-06-04 23:00:00,Brisbane,6,1,25.793284521226614,0,0
2024-06-05 00:00:00,Brisbane,5,2,23.704015815652326,0,1
2024-06-05 01:00:00,Brisbane,5,2,25.24024623481297,1,1
2024-06-05 02:00:00,Brisbane,5,2,24.516818742933754,0,1
2024-06-05 03:00:00,Brisbane,7,2,26.255068422042935,0,1
2024-06-05 04:00:00,Brisbane,6,2,25.349502211115155,0,1
2024-06-05 05:00:00,Brisbane,4,2,25.7870531705852,0,1
2024-06-05 06:00:00,Brisbane,5,2,21.094435616125438,1,1
2024-06-05 07:00:00,Brisbane,5,2,28.200960019013138,0,1
2024-06-05 08:00:00,Brisbane,20,2,22.57293328004721,1,1
2024-06-05 09:00:00,Brisbane,19,2,26.247948346405664,1,1
2024-06-05 10:00:00,Brisbane,15,2,25.045820466413176,1,1
2024-06-05 11:00:00,Brisbane,17,2,24.872655087083054,0,1
2024-06-05 12:00:00,Brisbane,19,2,29.890619530118077,0,1
2024-06-05 13:00:00,Brisbane,17,2,23.99417048715176,1,1
2024-06-05 14:00:00,Brisbane,21,2,23.98480048752931,0,1
2024-06-05 15:00:00,Brisbane,15,2,27.07449085623354,0,1
2024-06-05 16:00:00,Brisbane,13,2,24.283674308716712,0,1
2024-06-05 17:00:00,Brisbane,25,2,23.633870988889157,0,1
2024-06-05 18:00:00,Brisbane,16,2,24.716316233321873,1,1
2024-06-05 19:00:00,Brisbane,4,2,25.55965482783846,0,1
2024-06-05 20:00:00,Brisbane,4,2,27.674236362017233,0,1
2024-06-05 21:00:00,Brisbane,5,2,26.090888925524336,1,1
2024-06-05 22:00:00,Brisbane,6,2,25.012637682453974,0,1
2024-06-05 23:00:00,Brisbane,5,2,24.258297148096567,0,1
2024-06-06 00:00:00,Brisbane,6,3,24.789213500148122,0,0
2024-06-06 01:00:00,Brisbane,5,3,26.939409112402803,0,0
2024-06-06 02:00:00,Brisbane,6,3,23.84975412607858,0,0
2024-06-06 03:00:00,Brisbane,4,3,26.388628608040673,0,0
2024-06-06 04:00:00,Brisbane,5,3,24.864634763381154,1,0
2024-06-06 05:00:00,Brisbane,5,3,26.493326082507142,0,0
2024-06-06 06:00:00,Brisbane,4,3,26.9529268205866,0,0
2024-06-06 07:00:00,Brisbane,4,3,24.448489451703317,0,0
2024-06-06 08:00:00,Brisbane,18,3,23.808442634730085,0,0
2024-06-06 09:00:00,Brisbane,15,3,24.321280723795503,1,0
2024-06-06 10:00:00,Brisbane,13,3,26.50268131659848,0,0
2024-06-06 11:00:00,Brisbane,19,3,22.83223198364023,0,0
2024-06-06 12:00:00,Brisbane,20,3,26.11854117681092,0,0
2024-06-06 13:00:00,Brisbane,13,3,24.53701649215333,1,0
2024-06-06 14:00:00,Brisbane,17,3,23.335121736911162,0,0
2024-06-06 15:00:00,Brisbane,19,3,23.49266643111384,0,0
2024-06-06 16:00:00,Brisbane,16,3,32.66399732093572,0,0
2024-06-06 17:00:00,Brisbane,19,3,24.897825761974996,0,0
2024-06-06 18:00:00,Brisbane,12,3,23.77571923597677,0,0
2024-06-06 19:00:00,Brisbane,5,3,21.184050819742673,0,0
2024-06-06 20:00:00,Brisbane,6,3,23.952598738910943,0,0
2024-06-06 21:00:00,Brisbane,5,3,28.350874209538603,0,0
2024-06-06 22:00:00,Brisbane,3,3,19.996142070177275,0,0
2024-06-06 23:00:00,Brisbane,4,3,24.946383394447636,0,0
2024-06-07 00:00:00,Brisbane,4,4,23.567130560122283,1,1
2024-06-07 01:00:00,Brisbane,4,4,25.153548708126554,0,1
2024-06-07 02:00:00,Brisbane,5,4,24.755580239016062,0,1
2024-06-07 03:00:00,Brisbane,4,4,24.192116987150925,0,1
2024-06-07 04:00:00,Brisbane,5,4,26.206187921566993,0,1
2024-06-07 05:00:00,Brisbane,5,4,20.258529915353474,0,1
2024-06-07 06:00:00,Brisbane,5,4,24.876822275762958,0,1
2024-06-07 07:00:00,Brisbane,5,4,22.223027680133757,0,1
2024-06-07 08:00:00,Brisbane,17,4,21.594310821310273,0,1
2024-06-07 09:00:00,Brisbane,13,4,23.541172977477718,0,1
2024-06-07 10:00:00,Brisbane,17,4,24.399268790190337,0,1
2024-06-07 11:00:00,Brisbane,13,4,26.075601883064433,1,1
2024-06-07 12:00:00,Brisbane,14,4,23.92580976339174,1,1
2024-06-07 13:00:00,Brisbane,18,4,22.261899219883624,1,1
2024-06-07 14:00:00,Brisbane,15,4,23.0824126840426,0,1
2024-06-07 15:00:00,Brisbane,13,4,21.330736897640346,0,1
2024-06-07 16:00:00,Brisbane,20,4,23.162599767106432,0,1
2024-06-07 17:00:00,Brisbane,12,4,23.14772471887348,0,1
2024-06-07 18:00:00,Brisbane,18,4,24.80166073630162,0,1
2024-06-07 19:00:00,Brisbane,4,4,24.00961769172261,0,1
2024-06-07 20:00:00,Brisbane,3,4,24.181624553348332,0,1
2024-06-07 21:00:00,Brisbane,6,4,21.612246413565927,0,1
2024-06-07 22:00:00,Brisbane,5,4,22.42962147934783,1,1
2024-06-07 23:00:00,Brisbane,4,4,25.42408779744363,0,1
2024-06-08 00:00:00,Brisbane,4,5,20.459705932765278,0,1
2024-06-08 01:00:00,Brisbane,4,5,21.71873527604378,0,1
2024-06-08 02:00:00,Brisbane,4,5,22.513357227734424,0,1
2024-06-08 03:00:00,Brisbane,4,5,22.25123882500249,0,1
2024-06-08 04:00:00,Brisbane,5,5,20.577665330762283,0,1
