unique_id,ds,y,Exogenous1,Exogenous2
PJM,10/16/2018 12:00,28.725899,86157,11069
PJM,10/16/2018 13:00,28.307838,86046,11027
PJM,10/16/2018 14:00,27.628741,85626,11008
PJM,10/16/2018 15:00,27.534117,85301,10894
PJM,10/16/2018 16:00,27.641305,85720,10700
PJM,10/16/2018 17:00,28.243363,86790,10602
PJM,10/16/2018 18:00,32.780879,87971,10616
PJM,10/16/2018 19:00,36.773056,89482,10730
PJM,10/16/2018 20:00,31.132102,89360,10925
PJM,10/16/2018 21:00,29.532231,86641,10958
PJM,10/16/2018 22:00,24.388554,81331,10552
PJM,10/16/2018 23:00,23.352921,76021,9942
PJM,10/17/2018 0:00,20.943813,70916,9321
PJM,10/17/2018 1:00,20.864704,68759,8913
PJM,10/17/2018 2:00,20.789373,67667,8677
PJM,10/17/2018 3:00,20.801061,67568,8564
PJM,10/17/2018 4:00,20.474733,69074,8560
PJM,10/17/2018 5:00,23.665256,73679,8821
PJM,10/17/2018 6:00,30.485032,81623,9489
PJM,10/17/2018 7:00,31.296957,86590,10472
PJM,10/17/2018 8:00,30.745359,87078,11022
PJM,10/17/2018 9:00,29.411697,86818,11186
PJM,10/17/2018 10:00,29.03013,86558,11215
PJM,10/17/2018 11:00,28.386824,86165,11264
PJM,10/17/2018 12:00,28.223815,85721,11228
PJM,10/17/2018 13:00,28.390228,85589,11198
PJM,10/17/2018 14:00,27.283994,85283,11198
PJM,10/17/2018 15:00,27.037733,85029,11111
PJM,10/17/2018 16:00,27.417109,85596,10994
PJM,10/17/2018 17:00,28.628781,86808,10961
PJM,10/17/2018 18:00,35.690271,87853,10981
PJM,10/17/2018 19:00,44.099328,89109,11083
PJM,10/17/2018 20:00,36.087368,89188,11254
PJM,10/17/2018 21:00,32.562348,86685,11217
PJM,10/17/2018 22:00,26.289797,81625,10816
PJM,10/17/2018 23:00,24.705492,76380,10169
PJM,10/18/2018 0:00,20.458065,72285,9435
PJM,10/18/2018 1:00,20.154493,70304,9016
PJM,10/18/2018 2:00,19.56489,69527,8777
PJM,10/18/2018 3:00,19.514724,69683,8639
PJM,10/18/2018 4:00,19.93668,71432,8635
PJM,10/18/2018 5:00,23.837286,76486,8879
PJM,10/18/2018 6:00,35.138623,84961,9586
PJM,10/18/2018 7:00,43.748273,90259,10649
PJM,10/18/2018 8:00,39.515513,90377,11177
PJM,10/18/2018 9:00,36.658583,89478,11241
PJM,10/18/2018 10:00,36.7413,88612,11221
PJM,10/18/2018 11:00,35.786926,87575,11205
PJM,10/18/2018 12:00,34.800922,86720,11129
PJM,10/18/2018 13:00,34.494483,86244,11069
PJM,10/18/2018 14:00,31.86736,85658,11089
PJM,10/18/2018 15:00,31.31155,85087,10962
PJM,10/18/2018 16:00,32.039012,85675,10825
PJM,10/18/2018 17:00,35.921694,86950,10760
PJM,10/18/2018 18:00,44.646207,88673,10793
PJM,10/18/2018 19:00,47.268705,90687,11010
PJM,10/18/2018 20:00,39.282125,91229,11167
PJM,10/18/2018 21:00,29.7113,88877,11098
PJM,10/18/2018 22:00,24.935362,83878,10679
PJM,10/18/2018 23:00,21.23438,78695,10025
PJM,10/19/2018 0:00,16.880147,73757,9203
PJM,10/19/2018 1:00,15.738249,71782,8763
PJM,10/19/2018 2:00,15.02057,70931,8505
PJM,10/19/2018 3:00,14.62918,71055,8357
PJM,10/19/2018 4:00,13.165084,72783,8333
PJM,10/19/2018 5:00,16.008156,77502,8553
PJM,10/19/2018 6:00,26.861989,85433,9202
PJM,10/19/2018 7:00,32.533301,90380,10229
PJM,10/19/2018 8:00,34.526584,90138,10769
PJM,10/19/2018 9:00,32.298308,88572,10914
PJM,10/19/2018 10:00,28.803151,87230,10971
PJM,10/19/2018 11:00,27.809385,85879,11019
PJM,10/19/2018 12:00,27.067594,84606,10978
PJM,10/19/2018 13:00,26.647698,83908,10918
PJM,10/19/2018 14:00,26.125071,83120,10889
PJM,10/19/2018 15:00,24.595607,82489,10758
PJM,10/19/2018 16:00,23.90742,82442,10589
PJM,10/19/2018 17:00,24.357253,82966,10488
PJM,10/19/2018 18:00,28.004178,83314,10466
PJM,10/19/2018 19:00,28.683944,84215,10731
PJM,10/19/2018 20:00,25.439042,84249,10788
PJM,10/19/2018 21:00,23.684753,82393,10641
PJM,10/19/2018 22:00,21.734889,78450,10316
PJM,10/19/2018 23:00,20.415979,73797,9722
PJM,10/20/2018 0:00,12.878216,69004,9039
PJM,10/20/2018 1:00,13.123435,66522,8585
PJM,10/20/2018 2:00,10.992865,65045,8309
PJM,10/20/2018 3:00,10.43543,64332,8112
PJM,10/20/2018 4:00,9.927235,64607,8042
PJM,10/20/2018 5:00,10.218356,66145,8099
PJM,10/20/2018 6:00,8.894028,68820,8355
PJM,10/20/2018 7:00,13.703041,72015,8761
PJM,10/20/2018 8:00,19.043894,74870,9066
PJM,10/20/2018 9:00,23.072616,77048,9406
PJM,10/20/2018 10:00,26.387598,78049,9658
PJM,10/20/2018 11:00,25.809557,78090,9804
PJM,10/20/2018 12:00,23.978032,77584,9813
PJM,10/20/2018 13:00,23.028029,76947,9744
PJM,10/20/2018 14:00,22.446177,76326,9604
PJM,10/20/2018 15:00,22.296063,76046,9498
PJM,10/20/2018 16:00,22.562817,76550,9463
PJM,10/20/2018 17:00,23.944651,77485,9523
PJM,10/20/2018 18:00,32.517747,78424,9660
PJM,10/20/2018 19:00,32.114946,79983,9959
PJM,10/20/2018 20:00,28.883033,80183,10081
PJM,10/20/2018 21:00,25.62711,78658,10012
PJM,10/20/2018 22:00,23.879051,75587,9786
PJM,10/20/2018 23:00,22.916198,71786,9395
PJM,10/21/2018 0:00,20.401654,68130,9107
PJM,10/21/2018 1:00,20.199732,65921,8768
PJM,10/21/2018 2:00,19.910394,64910,8574
PJM,10/21/2018 3:00,19.185128,64623,8460
PJM,10/21/2018 4:00,18.431162,65094,8419
PJM,10/21/2018 5:00,19.029132,66551,8479
PJM,10/21/2018 6:00,20.633878,68829,8629
PJM,10/21/2018 7:00,22.556212,71760,8840
PJM,10/21/2018 8:00,24.071556,74592,8918
PJM,10/21/2018 9:00,24.321452,76301,9089
PJM,10/21/2018 10:00,26.081703,76610,9199
PJM,10/21/2018 11:00,24.963587,76449,9237
PJM,10/21/2018 12:00,24.117821,76290,9251
PJM,10/21/2018 13:00,22.362792,75862,9201
PJM,10/21/2018 14:00,22.026857,75532,9129
PJM,10/21/2018 15:00,22.748412,75746,9078
PJM,10/21/2018 16:00,24.454227,77366,9096
PJM,10/21/2018 17:00,32.370708,80588,9331
PJM,10/21/2018 18:00,39.767163,82888,9713
PJM,10/21/2018 19:00,43.257481,85097,9960
PJM,10/21/2018 20:00,38.003857,85773,10129
PJM,10/21/2018 21:00,35.122477,83758,10081
PJM,10/21/2018 22:00,24.628047,80062,9805
PJM,10/21/2018 23:00,22.965443,76269,9354
PJM,10/22/2018 0:00,22.035813,73445,8900
PJM,10/22/2018 1:00,20.587605,72147,8625
PJM,10/22/2018 2:00,20.722294,71842,8500
PJM,10/22/2018 3:00,20.874487,72461,8450
PJM,10/22/2018 4:00,21.788893,74749,8507
PJM,10/22/2018 5:00,34.17857,80351,8845
PJM,10/22/2018 6:00,45.150791,89124,9618
PJM,10/22/2018 7:00,54.735712,94186,10737
PJM,10/22/2018 8:00,52.101491,93872,11263
PJM,10/22/2018 9:00,47.201357,92094,11340
PJM,10/22/2018 10:00,42.657666,90539,11296
PJM,10/22/2018 11:00,38.892825,88947,11262
PJM,10/22/2018 12:00,37.038726,87636,11187
PJM,10/22/2018 13:00,34.833719,86828,11135
PJM,10/22/2018 14:00,32.755921,85928,11100
PJM,10/22/2018 15:00,31.283281,85399,10977
PJM,10/22/2018 16:00,31.674908,86113,10837
PJM,10/22/2018 17:00,34.133293,88279,10837
PJM,10/22/2018 18:00,41.196285,89640,10922
PJM,10/22/2018 19:00,43.971771,91219,11063
PJM,10/22/2018 20:00,40.682597,91209,11216
PJM,10/22/2018 21:00,33.650295,88245,11089
PJM,10/22/2018 22:00,27.229872,83001,10650
PJM,10/22/2018 23:00,26.592946,77696,9973
PJM,10/23/2018 0:00,18.479801,72761,9135
PJM,10/23/2018 1:00,17.070459,70805,8742
PJM,10/23/2018 2:00,15.988798,69915,8507
PJM,10/23/2018 3:00,15.686847,69915,8394
PJM,10/23/2018 4:00,15.930081,71618,8389
PJM,10/23/2018 5:00,17.741296,76424,8635
PJM,10/23/2018 6:00,28.086688,84645,9309
PJM,10/23/2018 7:00,39.094736,89437,10362
PJM,10/23/2018 8:00,35.523558,89319,10900
PJM,10/23/2018 9:00,33.238987,88239,11037
PJM,10/23/2018 10:00,35.536324,87477,11082
PJM,10/23/2018 11:00,33.77292,86442,11095
PJM,10/23/2018 12:00,33.117474,85607,11060
PJM,10/23/2018 13:00,32.268643,85180,10998
PJM,10/23/2018 14:00,31.358665,84564,11002
PJM,10/23/2018 15:00,29.707211,84146,10899
PJM,10/23/2018 16:00,30.784506,84623,10757
PJM,10/23/2018 17:00,35.79498,86170,10708
PJM,10/23/2018 18:00,38.820918,87463,10757
PJM,10/23/2018 19:00,47.414623,89017,10954
PJM,10/23/2018 20:00,42.294429,89153,11063
PJM,10/23/2018 21:00,33.217751,86462,10956
PJM,10/23/2018 22:00,26.728652,81358,10527
PJM,10/23/2018 23:00,24.875063,76279,9904
PJM,10/24/2018 0:00,21.023276,71585,9226
PJM,10/24/2018 1:00,21.156368,69733,8821
PJM,10/24/2018 2:00,20.829,68900,8586
PJM,10/24/2018 3:00,20.368752,69038,8458
PJM,10/24/2018 4:00,20.545616,70744,8451
PJM,10/24/2018 5:00,21.721507,75738,8693
PJM,10/24/2018 6:00,35.952823,84126,9354
PJM,10/24/2018 7:00,45.07592,89361,10376
PJM,10/24/2018 8:00,39.340822,89560,10921
PJM,10/24/2018 9:00,41.281603,88649,11037
PJM,10/24/2018 10:00,44.680772,87865,11048
PJM,10/24/2018 11:00,36.548974,86854,11062
PJM,10/24/2018 12:00,35.181707,86004,11016
PJM,10/24/2018 13:00,32.244474,85449,10963
PJM,10/24/2018 14:00,30.496023,84857,10973
PJM,10/24/2018 15:00,29.07346,84386,10884
PJM,10/24/2018 16:00,29.943211,85080,10767
PJM,10/24/2018 17:00,34.585862,86526,10728
PJM,10/24/2018 18:00,44.306642,88332,10774
PJM,10/24/2018 19:00,48.284681,90553,11023
PJM,10/24/2018 20:00,41.035208,90704,11105
PJM,10/24/2018 21:00,37.992831,88214,10989
PJM,10/24/2018 22:00,29.302207,83336,10580
PJM,10/24/2018 23:00,26.399845,78416,9948
PJM,10/25/2018 0:00,20.549532,74336,9371
PJM,10/25/2018 1:00,16.914103,72578,8964
PJM,10/25/2018 2:00,16.64048,71944,8723
PJM,10/25/2018 3:00,16.208163,72232,8580
PJM,10/25/2018 4:00,16.142288,74126,8569
PJM,10/25/2018 5:00,21.724133,79276,8800
PJM,10/25/2018 6:00,39.457058,87745,9471
PJM,10/25/2018 7:00,53.654801,92716,10494
PJM,10/25/2018 8:00,42.295774,92236,11000
PJM,10/25/2018 9:00,41.486549,90512,11089
PJM,10/25/2018 10:00,43.51037,88989,11101
PJM,10/25/2018 11:00,43.652253,87451,11107
PJM,10/25/2018 12:00,37.721958,86128,11060
PJM,10/25/2018 13:00,36.772507,85343,11004
PJM,10/25/2018 14:00,34.855347,84529,11030
PJM,10/25/2018 15:00,32.254368,83924,10915
PJM,10/25/2018 16:00,33.740067,84552,10799
PJM,10/25/2018 17:00,40.79618,86167,10781
PJM,10/25/2018 18:00,48.222128,88148,10840
PJM,10/25/2018 19:00,53.153017,90393,11062
PJM,10/25/2018 20:00,43.174108,90614,11130
PJM,10/25/2018 21:00,37.579668,88120,10996
PJM,10/25/2018 22:00,29.427721,83262,10577
PJM,10/25/2018 23:00,26.396219,78370,9950
PJM,10/26/2018 0:00,25.578768,75031,9256
PJM,10/26/2018 1:00,24.457657,72977,8840
PJM,10/26/2018 2:00,23.888895,72123,8583
PJM,10/26/2018 3:00,23.986049,72133,8426
PJM,10/26/2018 4:00,24.000567,73755,8399
PJM,10/26/2018 5:00,26.484477,78420,8618
PJM,10/26/2018 6:00,37.236954,86456,9257
PJM,10/26/2018 7:00,45.693239,91595,10274
PJM,10/26/2018 8:00,42.355742,91758,10804
PJM,10/26/2018 9:00,43.048271,90795,10951
PJM,10/26/2018 10:00,44.092244,90008,11027
PJM,10/26/2018 11:00,44.487301,88936,11077
PJM,10/26/2018 12:00,41.081336,87745,11040
PJM,10/26/2018 13:00,38.137069,86986,10974
PJM,10/26/2018 14:00,34.817092,86089,10950
PJM,10/26/2018 15:00,33.859947,85383,10820
PJM,10/26/2018 16:00,34.944225,85606,10673
PJM,10/26/2018 17:00,36.872531,86499,10637
PJM,10/26/2018 18:00,42.464512,87521,10653
PJM,10/26/2018 19:00,43.415999,88506,10901
PJM,10/26/2018 20:00,36.222548,87938,10873
PJM,10/26/2018 21:00,30.79455,85792,10691
PJM,10/26/2018 22:00,27.469001,81878,10350
PJM,10/26/2018 23:00,27.265321,77362,9798
PJM,10/27/2018 0:00,26.503055,72191,9155
PJM,10/27/2018 1:00,25.048269,69731,8729
PJM,10/27/2018 2:00,23.377946,68225,8448
PJM,10/27/2018 3:00,22.847744,67515,8262
PJM,10/27/2018 4:00,23.22826,67719,8194
PJM,10/27/2018 5:00,24.341323,69223,8253
PJM,10/27/2018 6:00,27.389003,71938,8518
PJM,10/27/2018 7:00,30.060755,75425,8955
PJM,10/27/2018 8:00,33.793574,78502,9224
PJM,10/27/2018 9:00,40.680298,80804,9487
PJM,10/27/2018 10:00,42.859297,81701,9660
PJM,10/27/2018 11:00,41.686059,81516,9728
PJM,10/27/2018 12:00,39.017206,80674,9681
PJM,10/27/2018 13:00,34.540071,79582,9565
PJM,10/27/2018 14:00,33.191211,78563,9425
PJM,10/27/2018 15:00,31.949325,78034,9319
PJM,10/27/2018 16:00,33.64365,78333,9271
PJM,10/27/2018 17:00,35.117226,79104,9334
PJM,10/27/2018 18:00,44.018112,80714,9481
PJM,10/27/2018 19:00,44.713169,82444,9812
PJM,10/27/2018 20:00,37.466039,82024,9867
PJM,10/27/2018 21:00,34.515529,80167,9770
PJM,10/27/2018 22:00,31.07806,77076,9522
PJM,10/27/2018 23:00,29.499571,73356,9118
PJM,10/28/2018 0:00,20.002658,69237,8620
PJM,10/28/2018 1:00,18.109633,66972,8284
PJM,10/28/2018 2:00,16.4492,65699,8048
PJM,10/28/2018 3:00,15.801853,65122,7891
PJM,10/28/2018 4:00,14.342541,65296,7825
PJM,10/28/2018 5:00,12.482539,66501,7843
PJM,10/28/2018 6:00,10.839663,68671,7981
PJM,10/28/2018 7:00,15.581563,71440,8219
PJM,10/28/2018 8:00,16.994664,74030,8345
PJM,10/28/2018 9:00,22.010294,75630,8593
PJM,10/28/2018 10:00,22.890211,76011,8805
PJM,10/28/2018 11:00,22.87435,75787,8934
PJM,10/28/2018 12:00,21.687788,75609,9021
PJM,10/28/2018 13:00,21.374085,75062,9030
PJM,10/28/2018 14:00,21.196372,74580,9014
PJM,10/28/2018 15:00,21.754636,74596,9004
PJM,10/28/2018 16:00,21.960305,75763,9037
PJM,10/28/2018 17:00,26.966599,78104,9224
PJM,10/28/2018 18:00,38.865454,80947,9471
PJM,10/28/2018 19:00,41.648495,83417,9807
PJM,10/28/2018 20:00,32.972541,83041,9865
PJM,10/28/2018 21:00,29.348926,80310,9703
PJM,10/28/2018 22:00,25.135396,76476,9399
PJM,10/28/2018 23:00,24.07305,72477,8968
PJM,10/29/2018 0:00,21.064263,69479,8599
PJM,10/29/2018 1:00,18.390862,67901,8327
PJM,10/29/2018 2:00,18.165932,67256,8183
PJM,10/29/2018 3:00,20.297804,67542,8134
PJM,10/29/2018 4:00,21.243785,69416,8189
PJM,10/29/2018 5:00,25.063299,74539,8506
PJM,10/29/2018 6:00,40.50773,83076,9284
PJM,10/29/2018 7:00,39.631137,88764,10451
PJM,10/29/2018 8:00,36.558326,89549,11022
PJM,10/29/2018 9:00,35.787882,89109,11098
PJM,10/29/2018 10:00,36.768419,88680,11103
PJM,10/29/2018 11:00,34.061613,87873,11113
PJM,10/29/2018 12:00,33.981656,87070,11059
PJM,10/29/2018 13:00,32.440193,86573,11023
PJM,10/29/2018 14:00,31.393523,85844,11016
PJM,10/29/2018 15:00,30.624634,85470,10919
PJM,10/29/2018 16:00,33.1341,86168,10803
PJM,10/29/2018 17:00,35.604464,88149,10859
PJM,10/29/2018 18:00,47.301843,90517,11000
PJM,10/29/2018 19:00,50.108322,92221,11255
PJM,10/29/2018 20:00,40.349732,91123,11258
PJM,10/29/2018 21:00,36.065847,87738,11006
PJM,10/29/2018 22:00,28.497705,82520,10524
PJM,10/29/2018 23:00,28.457185,77405,9860
PJM,10/30/2018 0:00,22.429938,72982,9145
PJM,10/30/2018 1:00,20.623431,71094,8756
PJM,10/30/2018 2:00,19.91648,70188,8495
PJM,10/30/2018 3:00,18.625868,70227,8351
PJM,10/30/2018 4:00,19.361107,71929,8346
PJM,10/30/2018 5:00,22.727896,76887,8574
PJM,10/30/2018 6:00,39.054,85343,9264
PJM,10/30/2018 7:00,43.188112,90446,10366
PJM,10/30/2018 8:00,39.627546,90166,10868
PJM,10/30/2018 9:00,34.605961,88684,10950
PJM,10/30/2018 10:00,34.526097,87656,10988
PJM,10/30/2018 11:00,33.484424,86434,11027
PJM,10/30/2018 12:00,33.642617,85437,11006
PJM,10/30/2018 13:00,32.174402,84768,10955
PJM,10/30/2018 14:00,31.761427,84119,10998
PJM,10/30/2018 15:00,31.034974,83734,10918
PJM,10/30/2018 16:00,31.907553,84333,10808
PJM,10/30/2018 17:00,35.052484,86198,10837
PJM,10/30/2018 18:00,42.665207,88341,10968
PJM,10/30/2018 19:00,42.379654,89937,11205
PJM,10/30/2018 20:00,35.993057,89060,11144
PJM,10/30/2018 21:00,30.986906,85859,10901
PJM,10/30/2018 22:00,25.062902,80570,10403
PJM,10/30/2018 23:00,24.507337,75448,9739
PJM,10/31/2018 0:00,21.988654,71467,9055
PJM,10/31/2018 1:00,21.191427,69354,8619
PJM,10/31/2018 2:00,20.644858,68290,8354
PJM,10/31/2018 3:00,20.770368,68150,8197
PJM,10/31/2018 4:00,20.912009,69660,8167
PJM,10/31/2018 5:00,23.21089,74342,8385
PJM,10/31/2018 6:00,35.198142,82499,9065
PJM,10/31/2018 7:00,38.141486,87397,10169
PJM,10/31/2018 8:00,36.084543,87457,10751
PJM,10/31/2018 9:00,33.338218,86545,10878
PJM,10/31/2018 10:00,33.51712,85959,10925
PJM,10/31/2018 11:00,32.568943,85171,10968
PJM,10/31/2018 12:00,32.612325,84585,10959
PJM,10/31/2018 13:00,31.101804,84401,10924
PJM,10/31/2018 14:00,31.506248,84103,10963
PJM,10/31/2018 15:00,30.790561,83821,10897
PJM,10/31/2018 16:00,30.775596,84477,10832
PJM,10/31/2018 17:00,31.542336,85844,10853
PJM,10/31/2018 18:00,35.32008,87554,10952
PJM,10/31/2018 19:00,36.049429,88621,11214
PJM,10/31/2018 20:00,34.495482,87356,11131
PJM,10/31/2018 21:00,29.882751,83931,10858
PJM,10/31/2018 22:00,24.41402,78616,10392
PJM,10/31/2018 23:00,23.791509,73303,9727
PJM,11/1/2018 0:00,23.171618,68956,9031
PJM,11/1/2018 1:00,23.25674,66551,8612
PJM,11/1/2018 2:00,23.206288,65228,8359
PJM,11/1/2018 3:00,23.211595,64837,8199
PJM,11/1/2018 4:00,23.889836,66034,8175
PJM,11/1/2018 5:00,26.179864,70327,8387
PJM,11/1/2018 6:00,36.131641,78201,9036
PJM,11/1/2018 7:00,41.652738,83627,10090
PJM,11/1/2018 8:00,41.124262,84465,10642
PJM,11/1/2018 9:00,37.14149,84670,10769
PJM,11/1/2018 10:00,36.499898,85044,10827
PJM,11/1/2018 11:00,36.271738,84858,10878
PJM,11/1/2018 12:00,35.509081,84731,10859
PJM,11/1/2018 13:00,34.919019,84781,10813
PJM,11/1/2018 14:00,36.367919,84572,10838
PJM,11/1/2018 15:00,35.442399,84342,10750
PJM,11/1/2018 16:00,36.108333,84846,10667
PJM,11/1/2018 17:00,40.01291,85852,10697
PJM,11/1/2018 18:00,45.868743,87780,10775
PJM,11/1/2018 19:00,44.040918,88941,11059
PJM,11/1/2018 20:00,39.198609,87341,10996
PJM,11/1/2018 21:00,33.986123,84030,10750
PJM,11/1/2018 22:00,27.697967,78778,10313
PJM,11/1/2018 23:00,25.228789,73461,9693
PJM,11/2/2018 0:00,22.448831,69808,9120
PJM,11/2/2018 1:00,22.008598,67259,8720
PJM,11/2/2018 2:00,21.266895,65810,8482
PJM,11/2/2018 3:00,21.288387,65310,8327
PJM,11/2/2018 4:00,22.277719,66346,8311
PJM,11/2/2018 5:00,24.126297,70244,8526
PJM,11/2/2018 6:00,33.949008,77671,9158
PJM,11/2/2018 7:00,39.632431,83243,10145
PJM,11/2/2018 8:00,40.030204,84908,10656
PJM,11/2/2018 9:00,39.743822,85870,10762
PJM,11/2/2018 10:00,42.628373,86547,10809
PJM,11/2/2018 11:00,42.353098,86464,10839
PJM,11/2/2018 12:00,39.157246,86211,10784
PJM,11/2/2018 13:00,37.779519,85825,10704
PJM,11/2/2018 14:00,36.917212,85167,10675
PJM,11/2/2018 15:00,36.379191,84522,10546
PJM,11/2/2018 16:00,35.885097,84487,10435
PJM,11/2/2018 17:00,37.61786,84739,10459
PJM,11/2/2018 18:00,41.629711,86126,10595
PJM,11/2/2018 19:00,40.298202,86771,10868
PJM,11/2/2018 20:00,35.491899,84736,10776
PJM,11/2/2018 21:00,31.789125,82009,10559
PJM,11/2/2018 22:00,29.290003,78023,10226
PJM,11/2/2018 23:00,25.87633,73476,9695
PJM,11/3/2018 0:00,24.090058,69298,9233
PJM,11/3/2018 1:00,23.618277,66695,8798
PJM,11/3/2018 2:00,23.742772,65226,8533
PJM,11/3/2018 3:00,23.15682,64480,8355
PJM,11/3/2018 4:00,22.596013,64678,8289
PJM,11/3/2018 5:00,22.573934,66214,8358
PJM,11/3/2018 6:00,24.504999,69115,8641
PJM,11/3/2018 7:00,31.549147,72825,9126
PJM,11/3/2018 8:00,33.577106,75887,9406
PJM,11/3/2018 9:00,34.612499,78112,9645
PJM,11/3/2018 10:00,33.601831,78763,9799
PJM,11/3/2018 11:00,31.265649,78273,9825
PJM,11/3/2018 12:00,26.768227,77242,9744
PJM,11/3/2018 13:00,25.25049,76038,9606
PJM,11/3/2018 14:00,24.938814,74952,9440
PJM,11/3/2018 15:00,24.203286,74456,9321
PJM,11/3/2018 16:00,24.905743,74901,9257
PJM,11/3/2018 17:00,26.075092,76203,9314
PJM,11/3/2018 18:00,35.999686,78725,9489
PJM,11/3/2018 19:00,33.388074,80559,9877
PJM,11/3/2018 20:00,28.843151,79680,9921
PJM,11/3/2018 21:00,25.92699,77816,9809
PJM,11/3/2018 22:00,24.431524,74862,9568
PJM,11/3/2018 23:00,23.932923,71245,9147
PJM,11/4/2018 0:00,17.302386,67285,8540
PJM,11/4/2018 1:00,14.452104,65614,8125
PJM,11/4/2018 2:00,14.112038,64684,7921
PJM,11/4/2018 3:00,12.721571,64416,7844
PJM,11/4/2018 4:00,12.386953,64785,7793
PJM,11/4/2018 5:00,11.150014,66348,7851
PJM,11/4/2018 6:00,11.415537,68833,7937
PJM,11/4/2018 7:00,12.17874,71265,8196
PJM,11/4/2018 8:00,14.937672,73801,8372
PJM,11/4/2018 9:00,18.893342,74570,8656
PJM,11/4/2018 10:00,20.381399,74562,8925
PJM,11/4/2018 11:00,20.178155,74062,9063
PJM,11/4/2018 12:00,20.327469,73896,9149
PJM,11/4/2018 13:00,20.473797,73491,9177
PJM,11/4/2018 14:00,20.840619,73438,9114
PJM,11/4/2018 15:00,20.628924,74501,9096
PJM,11/4/2018 16:00,22.095486,76445,9151
PJM,11/4/2018 17:00,30.298339,80957,9621
PJM,11/4/2018 18:00,29.874492,82722,9867
PJM,11/4/2018 19:00,26.544987,81957,9971
PJM,11/4/2018 20:00,24.754671,80016,9819
PJM,11/4/2018 21:00,22.969877,76596,9570
PJM,11/4/2018 22:00,21.77603,72462,9207
PJM,11/4/2018 23:00,21.833909,68688,8762
PJM,11/5/2018 0:00,17.788467,69359,8652
PJM,11/5/2018 1:00,16.807158,67611,8351
PJM,11/5/2018 2:00,16.801343,66823,8210
PJM,11/5/2018 3:00,16.511719,66991,8143
PJM,11/5/2018 4:00,17.147146,68686,8187
PJM,11/5/2018 5:00,20.223643,73561,8485
PJM,11/5/2018 6:00,33.451656,81880,9256
PJM,11/5/2018 7:00,33.605659,87611,10426
PJM,11/5/2018 8:00,36.171133,88613,11058
PJM,11/5/2018 9:00,36.092332,88645,11164
PJM,11/5/2018 10:00,37.815744,88724,11195
PJM,11/5/2018 11:00,36.62264,88356,11221
PJM,11/5/2018 12:00,37.044697,87905,11171
PJM,11/5/2018 13:00,34.762717,87618,11132
PJM,11/5/2018 14:00,32.680615,86910,11109
PJM,11/5/2018 15:00,32.622604,86422,11003
PJM,11/5/2018 16:00,37.494378,86940,10881
PJM,11/5/2018 17:00,52.610309,88535,10917
PJM,11/5/2018 18:00,49.555236,90451,11115
PJM,11/5/2018 19:00,34.763316,91527,11385
PJM,11/5/2018 20:00,32.622881,89574,11292
PJM,11/5/2018 21:00,26.687312,85886,11018
PJM,11/5/2018 22:00,24.246051,80508,10536
PJM,11/5/2018 23:00,23.099351,75216,9866
PJM,11/6/2018 0:00,20.614277,70545,9295
PJM,11/6/2018 1:00,18.415387,68148,8868
PJM,11/6/2018 2:00,16.794816,66840,8613
PJM,11/6/2018 3:00,15.895021,66462,8474
PJM,11/6/2018 4:00,16.098767,67642,8456
PJM,11/6/2018 5:00,17.694928,72010,8690
PJM,11/6/2018 6:00,22.439277,79997,9375
PJM,11/6/2018 7:00,27.129441,85422,10464
PJM,11/6/2018 8:00,28.288185,86353,11077
PJM,11/6/2018 9:00,23.672341,86605,11202
PJM,11/6/2018 10:00,24.75822,87206,11267
PJM,11/6/2018 11:00,25.334221,87214,11315
PJM,11/6/2018 12:00,25.074837,87056,11272
PJM,11/6/2018 13:00,24.824113,87042,11210
PJM,11/6/2018 14:00,27.248153,86635,11218
PJM,11/6/2018 15:00,27.20371,86423,11131
PJM,11/6/2018 16:00,29.334258,87090,11049
PJM,11/6/2018 17:00,38.997335,89236,11175
PJM,11/6/2018 18:00,42.494481,91281,11432
PJM,11/6/2018 19:00,36.018584,91416,11595
PJM,11/6/2018 20:00,31.98923,89440,11495
PJM,11/6/2018 21:00,28.042605,85578,11244
PJM,11/6/2018 22:00,24.450576,80260,10776
PJM,11/6/2018 23:00,21.468246,74989,10115
PJM,11/7/2018 0:00,23.060236,70552,9457
PJM,11/7/2018 1:00,22.785988,68414,9058
PJM,11/7/2018 2:00,22.163807,67283,8837
PJM,11/7/2018 3:00,22.106848,67068,8710
PJM,11/7/2018 4:00,23.69948,68547,8707
PJM,11/7/2018 5:00,26.944491,73181,8970
PJM,11/7/2018 6:00,36.836457,81370,9668
PJM,11/7/2018 7:00,38.04217,86799,10756
PJM,11/7/2018 8:00,34.316265,87395,11365
PJM,11/7/2018 9:00,34.679072,87047,11453
PJM,11/7/2018 10:00,36.078688,86782,11462
PJM,11/7/2018 11:00,34.942363,86300,11473
PJM,11/7/2018 12:00,34.144794,85773,11412
PJM,11/7/2018 13:00,33.491171,85562,11340
PJM,11/7/2018 14:00,30.628154,85158,11335
PJM,11/7/2018 15:00,30.739153,84943,11249
PJM,11/7/2018 16:00,35.448457,85816,11181
PJM,11/7/2018 17:00,49.619441,87765,11239
PJM,11/7/2018 18:00,50.418568,90153,11435
PJM,11/7/2018 19:00,42.795311,91143,11696
PJM,11/7/2018 20:00,42.885425,89516,11611
